date,mine_id,zone_id,shift,planned_tonnage,actual_tonnage,shortfall_tonnage,ore_grade_mined,hauling_trips,blasting_status,blasting_delay_hours,timestamp
2026-03-02,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,271.5,8.5,39.7,12,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,231.5,0.0,39.9,11,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,157.4,2.6,41.9,7,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,311.6,0.0,43.4,14,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,268.9,1.1,39.3,12,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,173.1,0.0,42.0,8,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,336.5,0.0,41.6,15,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,302.0,0.0,43.6,14,Completed,0.0,2026-03-02T22:00:00Z
2026-03-02,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,132.5,57.5,40.1,6,Postponed_Rain,3.3,2026-03-02T22:00:00Z
2026-03-03,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,218.5,1.5,42.6,10,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,262.9,0.0,42.9,12,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,185.0,0.0,43.3,8,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,349.1,0.0,39.0,16,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,366.4,13.6,41.7,17,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,203.2,0.0,42.5,9,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,463.4,16.6,42.5,21,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,489.7,20.3,40.1,22,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,247.0,0.0,39.2,11,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,62.2,0.0,42.7,3,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,299.5,0.0,40.9,14,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,244.4,0.0,42.2,11,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,175.9,0.0,44.9,8,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,280.5,0.0,41.8,13,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,220.3,9.7,40.4,10,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,155.3,4.7,42.8,7,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,304.4,5.6,42.8,14,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,265.1,4.9,43.8,12,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,174.2,0.0,39.6,8,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,326.5,3.5,42.5,15,Completed,0.0,2026-03-03T22:00:00Z
2026-03-03,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,223.8,66.2,38.6,10,Postponed_Rain,3.0,2026-03-03T22:00:00Z
2026-03-03,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,193.5,0.0,42.7,9,Completed,0.0,2026-03-03T22:00:00Z
2026-03-04,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,228.1,0.0,39.7,10,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,258.1,1.9,40.8,12,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,183.5,0.0,39.3,8,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,350.6,0.0,43.0,16,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,377.6,2.4,42.2,17,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,195.8,4.2,40.6,9,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,500.3,0.0,40.0,23,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,517.4,0.0,42.9,24,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,187.1,52.9,40.0,9,Postponed_Rain,3.4,2026-03-04T22:00:00Z
2026-03-04,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,58.7,1.3,42.2,3,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,287.7,2.3,43.2,13,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,170.1,69.9,37.8,8,Postponed_Rain,1.7,2026-03-04T22:00:00Z
2026-03-04,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,145.5,4.5,39.9,7,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,290.1,0.0,43.8,13,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,228.5,1.5,39.2,10,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,157.7,2.3,42.4,7,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,222.8,87.2,41.0,10,Postponed_Rain,1.6,2026-03-04T22:00:00Z
2026-03-04,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,281.0,0.0,40.7,13,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,178.3,0.0,41.1,8,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,326.3,3.7,42.2,15,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,290.5,0.0,40.8,13,Completed,0.0,2026-03-04T22:00:00Z
2026-03-04,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,182.1,7.9,39.2,8,Completed,0.0,2026-03-04T22:00:00Z
2026-03-05,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,218.0,2.0,40.7,10,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,155.5,104.5,42.9,7,Completed,0.4,2026-03-05T22:00:00Z
2026-03-05,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,186.6,0.0,42.2,8,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,329.1,10.9,40.4,15,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,392.8,0.0,40.0,18,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,195.7,4.3,43.2,9,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,493.8,0.0,40.9,22,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,529.5,0.0,41.8,24,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,228.2,11.8,41.6,10,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,60.8,0.0,41.7,3,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,292.7,0.0,42.6,13,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,243.4,0.0,41.4,11,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,150.1,0.0,41.9,7,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,289.5,0.0,39.5,13,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,229.5,0.5,42.0,10,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,157.3,2.7,39.5,7,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,296.8,13.2,42.7,13,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,276.6,0.0,39.5,13,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,170.3,0.0,42.6,8,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,324.0,6.0,39.6,15,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,284.4,5.6,42.9,13,Completed,0.0,2026-03-05T22:00:00Z
2026-03-05,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,193.5,0.0,42.1,9,Completed,0.0,2026-03-05T22:00:00Z
2026-03-06,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,211.4,8.6,43.0,10,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,195.2,64.8,41.7,9,Completed,0.3,2026-03-06T22:00:00Z
2026-03-06,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,179.8,0.2,39.4,8,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,343.9,0.0,43.0,16,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,258.8,121.2,39.6,12,Completed,0.1,2026-03-06T22:00:00Z
2026-03-06,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,205.9,0.0,41.4,9,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,393.6,86.4,39.4,18,Delayed_Misfire,3.6,2026-03-06T22:00:00Z
2026-03-06,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,533.1,0.0,41.1,24,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,230.2,9.8,41.6,10,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,59.6,0.4,43.4,3,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,285.3,4.7,40.9,13,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,238.9,1.1,41.3,11,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,103.9,46.1,38.7,5,Postponed_Rain,2.9,2026-03-06T22:00:00Z
2026-03-06,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,290.3,0.0,43.9,13,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,221.3,8.7,42.9,10,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,155.2,4.8,41.0,7,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,304.1,5.9,42.0,14,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,208.2,61.8,40.2,9,Completed,0.4,2026-03-06T22:00:00Z
2026-03-06,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,166.5,3.5,42.5,8,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,321.8,8.2,39.7,15,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,301.3,0.0,44.0,14,Completed,0.0,2026-03-06T22:00:00Z
2026-03-06,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,199.1,0.0,42.3,9,Completed,0.0,2026-03-06T22:00:00Z
2026-03-07,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,211.8,8.2,40.6,10,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,261.1,0.0,41.4,12,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,185.8,0.0,43.5,8,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,330.4,9.6,39.3,15,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,372.8,7.2,42.3,17,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,200.9,0.0,42.3,9,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,476.1,3.9,41.8,22,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,522.5,0.0,41.7,24,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,168.0,72.0,37.3,8,Postponed_Rain,3.3,2026-03-07T22:00:00Z
2026-03-07,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,58.0,2.0,42.7,3,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,290.5,0.0,42.5,13,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,167.3,72.7,42.2,8,Completed,0.3,2026-03-07T22:00:00Z
2026-03-07,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,148.0,2.0,41.3,7,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,193.3,86.7,42.9,9,Completed,0.7,2026-03-07T22:00:00Z
2026-03-07,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,175.5,54.5,39.7,8,Delayed_Misfire,2.8,2026-03-07T22:00:00Z
2026-03-07,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,163.4,0.0,39.2,7,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,310.0,0.0,39.2,14,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,272.9,0.0,40.1,12,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,176.0,0.0,41.4,8,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,341.4,0.0,39.2,16,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,304.3,0.0,41.8,14,Completed,0.0,2026-03-07T22:00:00Z
2026-03-07,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,189.4,0.6,39.6,9,Completed,0.0,2026-03-07T22:00:00Z
2026-03-08,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,147.2,72.8,39.8,7,Postponed_Rain,1.9,2026-03-08T22:00:00Z
2026-03-08,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,156.0,104.0,39.4,7,Completed,0.9,2026-03-08T22:00:00Z
2026-03-08,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,175.4,4.6,42.7,8,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,339.2,0.8,42.4,15,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,293.7,86.3,41.7,13,Delayed_Misfire,3.4,2026-03-08T22:00:00Z
2026-03-08,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,161.1,38.9,39.7,7,Postponed_Rain,1.9,2026-03-08T22:00:00Z
2026-03-08,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,474.9,5.1,43.5,22,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,489.4,20.6,43.7,22,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,185.1,54.9,40.0,8,Delayed_Misfire,3.6,2026-03-08T22:00:00Z
2026-03-08,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,41.6,18.4,40.6,2,Completed,0.5,2026-03-08T22:00:00Z
2026-03-08,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,300.3,0.0,42.1,14,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,242.9,0.0,43.4,11,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,151.2,0.0,39.4,7,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,282.8,0.0,41.3,13,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,130.8,99.2,37.6,6,Suspended_Pit_Inundation,4.0,2026-03-08T22:00:00Z
2026-03-08,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,166.9,0.0,41.9,8,Completed,0.0,2026-03-08T22:00:00Z
2026-03-08,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,183.1,126.9,41.6,8,Completed,0.2,2026-03-08T22:00:00Z
2026-03-08,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,179.9,90.1,39.6,8,Postponed_Rain,2.6,2026-03-08T22:00:00Z
2026-03-08,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,124.0,46.0,42.7,6,Completed,0.9,2026-03-08T22:00:00Z
2026-03-08,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,252.1,77.9,38.6,11,Postponed_Rain,3.4,2026-03-08T22:00:00Z
2026-03-08,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,195.7,94.3,41.0,9,Completed,0.7,2026-03-08T22:00:00Z
2026-03-08,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,183.3,6.7,39.1,8,Completed,0.0,2026-03-08T22:00:00Z
2026-03-09,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,217.5,2.5,43.1,10,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,252.9,7.1,39.2,11,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,173.5,6.5,39.5,8,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,328.7,11.3,42.7,15,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,434.6,0.0,41.4,20,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,137.3,62.7,39.3,6,Postponed_Rain,1.9,2026-03-09T22:00:00Z
2026-03-09,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,478.9,1.1,39.3,22,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,516.7,0.0,41.8,23,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,135.9,104.1,39.4,6,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,31.6,28.4,38.0,1,Suspended_Pit_Inundation,4.4,2026-03-09T22:00:00Z
2026-03-09,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,277.1,12.9,42.9,13,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,251.0,0.0,41.7,11,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,144.7,5.3,42.8,7,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,279.7,0.3,39.8,13,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,193.4,36.6,39.2,9,Delayed_Misfire,2.4,2026-03-09T22:00:00Z
2026-03-09,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,164.0,0.0,44.0,7,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,325.1,0.0,39.6,15,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,281.7,0.0,43.6,13,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,173.1,0.0,40.5,8,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,250.4,79.6,39.9,11,Postponed_Rain,3.2,2026-03-09T22:00:00Z
2026-03-09,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,303.9,0.0,39.3,14,Completed,0.0,2026-03-09T22:00:00Z
2026-03-09,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,144.4,45.6,41.8,7,Completed,0.0,2026-03-09T22:00:00Z
2026-03-10,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,209.9,10.1,39.2,10,Completed,0.0,2026-03-10T22:00:00Z
2026-03-10,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,207.4,52.6,40.9,9,Postponed_Rain,2.1,2026-03-10T22:00:00Z
2026-03-10,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,174.9,5.1,42.6,8,Completed,0.0,2026-03-10T22:00:00Z
2026-03-10,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,331.3,8.7,41.5,15,Completed,0.0,2026-03-10T22:00:00Z
2026-03-10,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,363.9,16.1,40.5,17,Completed,0.0,2026-03-10T22:00:00Z
2026-03-10,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,196.2,3.8,40.5,9,Completed,0.0,2026-03-10T22:00:00Z
2026-03-10,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,461.9,18.1,41.6,21,Completed,0.0,2026-03-10T22:00:00Z
